lineup_id,country,channel_type,channel_id,dn_1,dn_2,dn_3,call_sign,channel_number,feed,network_base,city,region,brand_scope,resolution,final_display_name
10273,US,specialty,1615.stations.xmltv.tvmedia.ca,Showtime Extreme - Eastern,SHOWEX,373,SHOWEX,373,,Showtime Extreme - Eastern,,,,,
10273,US,specialty,2584.stations.xmltv.tvmedia.ca,Showtime Extreme - Pacific,SHOW,374,SHOW,374,,Showtime Extreme - Pacific,,,,,
10273,US,specialty,2273.stations.xmltv.tvmedia.ca,Showtime Women - Eastern,SHO-WE,375,SHO-WE,375,,Showtime Women - Eastern,,,,,
10273,US,specialty,2598.stations.xmltv.tvmedia.ca,Showtime Women - Pacific,SHO-WP,376,SHO-WP,376,,Showtime Women - Pacific,,,,,
10273,US,specialty,2272.stations.xmltv.tvmedia.ca,Showtime Next - Eastern,NEXT,377,NEXT,377,,Showtime Next - Eastern,,,,,
10273,US,specialty,2597.stations.xmltv.tvmedia.ca,Showtime Next - Pacific,NEXT,378,NEXT,378,,Showtime Next - Pacific,,,,,
10273,US,specialty,1956.stations.xmltv.tvmedia.ca,Showtime Family Zone - Eastern,SHOFZ,379,SHOFZ,379,,Showtime Family Zone - Eastern,,,,,
10273,US,specialty,2599.stations.xmltv.tvmedia.ca,Showtime Family Zone - Pacific,SHOFZ,380,SHOFZ,380,,Showtime Family Zone - Pacific,,,,,
10273,US,specialty,666.stations.xmltv.tvmedia.ca,TMC (US) - Eastern Feed,TMC,385,TMC,385,,TMC,,,,,
10273,US,specialty,1222.stations.xmltv.tvmedia.ca,TMC (US) - Pacific Feed,TMC,386,TMC,386,,TMC,,,,,
10273,US,specialty,4350.stations.xmltv.tvmedia.ca,TMC Xtra - Eastern,TMCX,387,TMCX,387,,TMC Xtra - Eastern,,,,,
10273,US,specialty,4351.stations.xmltv.tvmedia.ca,TMC Xtra - Pacific,TMCX,388,TMCX,388,,TMC Xtra - Pacific,,,,,
10273,US,specialty,1399.stations.xmltv.tvmedia.ca,FLIX - Eastern,FLIX,390,FLIX,390,,FLIX - Eastern,,,,,
10273,US,specialty,3387.stations.xmltv.tvmedia.ca,FLIX - Pacific,FLIX,391,FLIX,391,,FLIX - Pacific,,,,,
10273,US,specialty,7609.stations.xmltv.tvmedia.ca,MGM+ - East,MGM,395,MGM,395,,MGM+ - East,,,,,
10273,US,specialty,614.stations.xmltv.tvmedia.ca,HBO - Eastern Feed,HBO,400,HBO,400,,HBO - Eastern Feed,,,,,
10273,US,specialty,1472.stations.xmltv.tvmedia.ca,HBO - Pacific Feed,HBOP,401,HBOP,401,,HBO - Pacific Feed,,,,,
10273,US,specialty,626.stations.xmltv.tvmedia.ca,HBO Hits - Eastern Feed,HBOHIT,402,HBOHIT,402,,HBO Hits - Eastern Feed,,,,,
10273,US,specialty,2205.stations.xmltv.tvmedia.ca,HBO 2 - Pacific Feed,HBO2P,403,HBO2P,403,,HBO 2 - Pacific Feed,,,,,
10273,US,specialty,1651.stations.xmltv.tvmedia.ca,HBO Drama (HBO 3) - Eastern,HBODRMA,404,HBODRMA,404,,HBO Drama,,,,,
10273,US,specialty,2580.stations.xmltv.tvmedia.ca,HBO Signature (HBO 3) - Pacific,HBO3,405,HBO3,405,,HBO Signature,,,,,
10273,US,specialty,628.stations.xmltv.tvmedia.ca,HBO Family - Eastern Feed,HBOF,406,HBOF,406,,HBO Family - Eastern Feed,,,,,
10273,US,specialty,1216.stations.xmltv.tvmedia.ca,HBO Family - Pacific Feed,HBOFP,407,HBOFP,407,,HBO Family - Pacific Feed,,,,,
10273,US,specialty,629.stations.xmltv.tvmedia.ca,HBO Comedy - East,HBOC,408,HBOC,408,,HBO Comedy - East,,,,,
10273,US,specialty,2593.stations.xmltv.tvmedia.ca,HBO Comedy - Pacific,HBOC,409,HBOC,409,,HBO Comedy - Pacific,,,,,
10273,US,specialty,630.stations.xmltv.tvmedia.ca,HBO Movies - East,HBOMOV,410,HBOMOV,410,,HBO Movies - East,,,,,
10273,US,specialty,2594.stations.xmltv.tvmedia.ca,HBO Zone - Pacific,ZONE,411,ZONE,411,,HBO Zone - Pacific,,,,,
10273,US,specialty,631.stations.xmltv.tvmedia.ca,HBO Latino (HBO 7) - Eastern,HBOL,412,HBOL,412,,HBO Latino,,,,,
10273,US,specialty,2579.stations.xmltv.tvmedia.ca,HBO Latino (HBO 7) - Pacific,HBOL,413,HBOL,413,,HBO Latino,,,,,
10273,US,specialty,632.stations.xmltv.tvmedia.ca,Cinemax - Eastern Feed,MAX1,420,MAX1,420,,Cinemax - Eastern Feed,,,,,
10273,US,specialty,1215.stations.xmltv.tvmedia.ca,Cinemax - Pacific Feed,MAX1,421,MAX1,421,,Cinemax - Pacific Feed,,,,,
10273,US,specialty,634.stations.xmltv.tvmedia.ca,Cinemax Hits Eastern,MAXEHIT,422,MAXEHIT,422,,Cinemax Hits Eastern,,,,,
10273,US,specialty,2581.stations.xmltv.tvmedia.ca,MoreMax - Pacific,MAX2,423,MAX2,423,,MoreMax - Pacific,,,,,
10273,US,specialty,1377.stations.xmltv.tvmedia.ca,Cinemax Action - Eastern,MAXACT,424,MAXACT,424,,Cinemax Action - Eastern,,,,,
10273,US,specialty,2582.stations.xmltv.tvmedia.ca,ActionMax - Pacific,MAX3,425,MAX3,425,,ActionMax - Pacific,,,,,
10273,US,specialty,1652.stations.xmltv.tvmedia.ca,ThrillerMax - East,HBO4,426,HBO4,426,,ThrillerMax - East,,,,,
10273,US,specialty,2595.stations.xmltv.tvmedia.ca,ThrillerMax - Pacific,HBO4,427,HBO4,427,,ThrillerMax - Pacific,,,,,
10273,US,specialty,639.stations.xmltv.tvmedia.ca,Cinemáx - East,@MAX,429,,429,,Cinemáx - East,,,,,
10273,US,specialty,636.stations.xmltv.tvmedia.ca,Cinemax Classics - Eastern,MAXCL,430,MAXCL,430,,Cinemax Classics - Eastern,,,,,
10273,US,local,10920.stations.xmltv.tvmedia.ca,"Cozi TV (KNBC2) Los Angeles, CA",KNBC2,460,KNBC2,460,,Cozi,TV (KNBC2) Los Angeles,CA,,,
10273,US,specialty,2561.stations.xmltv.tvmedia.ca,"WMBC-Newton, NJ",WMBC-TV,461,WMBC-TV,461,,"WMBC-Newton, NJ",,,,,
10273,US,local,11071.stations.xmltv.tvmedia.ca,"Estrella (WASA-LD) Port Jervis, NY",WASA-LD,462,WASA-LD,462,,Estrella,Port Jervis,NY,,,
10273,US,local,10749.stations.xmltv.tvmedia.ca,"TeleXitos (WNJU2) Teterboro, NJ",WNJU2,464,WNJU2,464,,TeleXitos,Teterboro,NJ,,,
10273,US,local,10745.stations.xmltv.tvmedia.ca,"Antenna (WPIX2) New York, NY",WPIX2,465,WPIX2,465,,Antenna,New York,NY,,,
10273,US,specialty,5581.stations.xmltv.tvmedia.ca,Mega TV,MEGA,466,MEGA,466,,Mega TV,,,,,
10273,US,local,10497.stations.xmltv.tvmedia.ca,"Localish (WABC-DT2) New York, NY",WABC-TV2,468,WABC-TV2,468,,Localish,New York,NY,,,
10273,US,local,1775.stations.xmltv.tvmedia.ca,"PBS (WLIW) Long Island, NY",WLIW,470,WLIW,470,,PBS,Long Island,NY,,,
10273,US,local,6202.stations.xmltv.tvmedia.ca,"Create (WLIW2) Long Island, NY",WLIW2,471,WLIW2,471,,Create,Long Island,NY,,,
10273,US,local,2088.stations.xmltv.tvmedia.ca,"PBS Kids (WNET-DT2) New York, NY",WNET2,472,WNET2,472,,PBS,Kids (WNET-DT2) New York,NY,,,
10273,US,local,6203.stations.xmltv.tvmedia.ca,"PBS World (WLIW3) Long Island, NY",WLIW3,473,WLIW3,473,,PBS,World (WLIW3) Long Island,NY,,,
10273,US,local,7291.stations.xmltv.tvmedia.ca,"V-Me (WNET-DT3) New York, NY",WNET3,474,WNET3,474,,V-Me,New York,NY,,,
10273,US,local,10750.stations.xmltv.tvmedia.ca,"Buzzr TV (WWOR-TV3) New York, NY",WWOR-TV3,476,WWOR-TV3,476,,Buzzr,TV (WWOR-TV3) New York,NY,,,
10273,US,local,11068.stations.xmltv.tvmedia.ca,"SSTN (WDVB-CD2) Edison, NJ",WDVB-CD2,477,WDVB-CD2,477,,SSTN,Edison,NJ,,,
10273,US,local,15033.stations.xmltv.tvmedia.ca,"New Tang Dynasty TV (WMBC-DT5) Newton, NJ",WMBC-TV5,478,WMBC-TV5,478,,New,Tang Dynasty TV (WMBC-DT5) Newton,NJ,,,
10273,US,local,5026.stations.xmltv.tvmedia.ca,"LATV (KBNT-CD2) San Diego, CA",KBNT2,480,KBNT2,480,,LATV,San Diego,CA,,,
10273,US,specialty,13605.stations.xmltv.tvmedia.ca,Arise,481,,,481,,Arise,,,,,
10273,US,local,10748.stations.xmltv.tvmedia.ca,"QVC2 (WRNN-DT5) Kingston, NY",WRNN-TV5,482,WRNN-TV5,482,,QVC2,Kingston,NY,,,
10273,US,local,9723.stations.xmltv.tvmedia.ca,"Court TV (WPIX3) New York, NY",WPIX3,490,WPIX3,490,,Court,TV (WPIX3) New York,NY,,,
10273,US,local,11076.stations.xmltv.tvmedia.ca,"Bounce (WPXN-TV2) New York, NY",WPXN-TV2,491,WPXN-TV2,491,,Bounce,New York,NY,,,
10273,US,local,11077.stations.xmltv.tvmedia.ca,"ION Mystery (WPXN-TV3) New York, NY",WPXN-TV3,492,WPXN-TV3,492,,ION,Mystery (WPXN-TV3) New York,NY,,,
10273,US,local,11048.stations.xmltv.tvmedia.ca,"Movies! (WNYW2) New York, NY",WNYW2,493,WNYW2,493,,Movies!,New York,NY,,,
10273,US,local,13521.stations.xmltv.tvmedia.ca,"GetTV (WFTY-DT3) Los Angeles, CA",WFTY-DT3,495,WFTY-DT3,495,,GetTV,Los Angeles,CA,,,
10273,US,specialty,4555.stations.xmltv.tvmedia.ca,"CBS (WCBS) New York, NY HD",WCBS-HD,502,WCBS-HD,502,,CBS,,,,,
10273,US,specialty,19177.stations.xmltv.tvmedia.ca,MeTV (WJLP) New Jersey/New York HD,WJLP-HD,503,WJLP-HD,503,,MeTV,,,,,
10273,US,specialty,4559.stations.xmltv.tvmedia.ca,"NBC (WNBC) New York, NY HD",WNBC-HD,504,WNBC-HD,504,,NBC,,,,,
10273,US,specialty,4557.stations.xmltv.tvmedia.ca,"FOX (WNYW) New York, NY HD",WNYW-HD,505,WNYW-HD,505,,FOX,,,,,
10273,US,specialty,4553.stations.xmltv.tvmedia.ca,"ABC (WABC) New York, NY HD",WABC-HD,507,WABC-HD,507,,ABC,,,,,
10273,US,specialty,11336.stations.xmltv.tvmedia.ca,"MNT (WWOR) New York, NY HD",WWOR-HD,509,WWOR-HD,509,,MNT,,,,,
10273,US,specialty,10643.stations.xmltv.tvmedia.ca,"WLNY TV10/55, Riverhead, NY HD",WLNYHD,510,WLNYHD,510,,"WLNY TV10/55, Riverhead, NY HD",,,,,
10273,US,specialty,4794.stations.xmltv.tvmedia.ca,WPIX New York (SUPERSTATION) HD,WPIX-HD,511,WPIX-HD,511,,WPIX New York,,,,,
10273,US,specialty,7307.stations.xmltv.tvmedia.ca,"Telemundo (WNJU) Teterboro, NJ HD",WNJU-HD,512,WNJU-HD,512,,Telemundo,,,,,
10273,US,specialty,11335.stations.xmltv.tvmedia.ca,"PBS (WNET) New York, NY HD",WNET-HD,513,WNET-HD,513,,PBS,,,,,
10273,US,specialty,7310.stations.xmltv.tvmedia.ca,"UniMás (WFTY) New York, NY HD",WFTY-HD,517,WFTY-HD,517,,UniMás,,,,,
10273,US,specialty,7027.stations.xmltv.tvmedia.ca,"NJ PBS (WNJT) Trenton, NJ HD",WNJT-HD,523,WNJT-HD,523,,NJ PBS,,,,,
10273,US,specialty,12609.stations.xmltv.tvmedia.ca,"ION (WPXN) New York, NY HD",WPXN-HD,531,WPXN-HD,531,,ION,,,,,
10273,US,specialty,7305.stations.xmltv.tvmedia.ca,"UNI (WXTV) Teaneck, NJ HD",WXTV-HD,541,WXTV-HD,541,,UNI,,,,,
10273,US,specialty,5490.stations.xmltv.tvmedia.ca,USA Network HD - East,USA,550,USA,550,,USA Network HD - East,,,,,
10273,US,specialty,3037.stations.xmltv.tvmedia.ca,TNT HD - East Feed,TNT-HD,551,TNT-HD,551,,TNT HD - East Feed,,,,,
10273,US,specialty,6090.stations.xmltv.tvmedia.ca,TBS - East HD,TBS,552,TBS,552,,TBS - East HD,,,,,
10273,US,specialty,6111.stations.xmltv.tvmedia.ca,FX Networks East Coast HD,FXHD,553,FXHD,553,,FX Networks East Coast HD,,,,,
10273,US,specialty,6334.stations.xmltv.tvmedia.ca,Paramount Network USA HD - Eastern Feed,PRMT-HD,554,PRMT-HD,554,,Paramount Network USA HD - Eastern Feed,,,,,
10273,US,specialty,18805.stations.xmltv.tvmedia.ca,ES.TV HD,ES.TV,558,ES.TV,558,,ES.TV HD,,,,,
10273,US,specialty,5882.stations.xmltv.tvmedia.ca,NewsNation HD - Eastern Feed,NEWSN-HD-E,568,,568,,NewsNation HD - Eastern Feed,,,,,
10273,US,specialty,20066.stations.xmltv.tvmedia.ca,AXS TV USA,AXSTV,569,AXSTV,569,,AXS TV USA,,,,,
10273,US,specialty,3036.stations.xmltv.tvmedia.ca,ESPN HD,ESPN-HD,570,ESPN-HD,570,,ESPN HD,,,,,
10273,US,specialty,9029.stations.xmltv.tvmedia.ca,ESPN Buzzer Beater HD,ESPNBB,571,ESPNBB,571,,ESPN Buzzer Beater HD,,,,,
10273,US,specialty,6246.stations.xmltv.tvmedia.ca,ESPN News HD,ESPNN-HD,572,ESPNN-HD,572,,ESPN News HD,,,,,
10273,US,specialty,6245.stations.xmltv.tvmedia.ca,ESPN U HD,ESPNU-HD,573,ESPNU-HD,573,,ESPN U HD,,,,,
10273,US,specialty,3379.stations.xmltv.tvmedia.ca,ESPN2 HD,ESPN2-HD,574,ESPN2-HD,574,,ESPN2 HD,,,,,
10273,US,specialty,13712.stations.xmltv.tvmedia.ca,SEC Network HD,SECHD,575,SECHD,575,,SEC Network HD,,,,,
10273,US,specialty,4696.stations.xmltv.tvmedia.ca,YES Network HD,YES-HD,576,YES-HD,576,,YES Network HD,,,,,
10273,US,specialty,4713.stations.xmltv.tvmedia.ca,SNY: SportsNet New York HD,SNY,577,SNY,577,,SNY: SportsNet New York HD,,,,,
10273,US,specialty,4695.stations.xmltv.tvmedia.ca,MSG (Madison Square Gardens) HD,MSG-HD,578,MSG-HD,578,,MSG,,,,,
10273,US,specialty,31491.stations.xmltv.tvmedia.ca,MSG 2 HD,MSG2HD,579,MSG2HD,579,,MSG 2 HD,,,,,
10273,US,specialty,4792.stations.xmltv.tvmedia.ca,MSG Plus HD,MSG+HD,580,,580,,MSG Plus HD,,,,,
10273,US,specialty,11137.stations.xmltv.tvmedia.ca,Fox Sports 1 HD,FS1-HD,583,FS1-HD,583,,Fox Sports 1 HD,,,,,
10273,US,specialty,10263.stations.xmltv.tvmedia.ca,Fox Sports 2 HD,FS2HD,584,FS2HD,584,,Fox Sports 2 HD,,,,,
10273,US,specialty,4500.stations.xmltv.tvmedia.ca,Big Ten Network HD,B10HD,585,B10HD,585,,Big Ten Network HD,,,,,
10273,US,specialty,6218.stations.xmltv.tvmedia.ca,MLB Network HD,MLB,586,MLB,586,,MLB Network HD,,,,,
10273,US,specialty,14157.stations.xmltv.tvmedia.ca,NHL Network USA HD,NHL-HD,587,NHL-HD,587,,NHL Network USA HD,,,,,
10273,US,specialty,3601.stations.xmltv.tvmedia.ca,NFL Network HD,NFLN-HD,588,NFLN-HD,588,,NFL Network HD,,,,,
10273,US,specialty,5645.stations.xmltv.tvmedia.ca,NBA TV USA HD,NBAH,589,NBAH,589,,NBA TV USA HD,,,,,
10273,US,specialty,4710.stations.xmltv.tvmedia.ca,NBC Sports Network HD,NBCSNHD,590,NBCSNHD,590,,NBC Sports Network HD,,,,,
10273,US,specialty,31948.stations.xmltv.tvmedia.ca,Olympic Channel HD,OLYHD,591,OLYHD,591,,Olympic Channel HD,,,,,
10273,US,specialty,7051.stations.xmltv.tvmedia.ca,The Tennis Channel HD,TENN,592,TENN,592,,The Tennis Channel HD,,,,,
10273,US,specialty,6039.stations.xmltv.tvmedia.ca,Golf Channel USA HD,GOLFHD,593,GOLFHD,593,,Golf Channel USA HD,,,,,
10273,US,specialty,6985.stations.xmltv.tvmedia.ca,CBS Sports Network USA HD,CBSSN-HD,594,CBSSN-HD,594,,CBS Sports Network USA HD,,,,,
10273,US,specialty,10854.stations.xmltv.tvmedia.ca,beIN Sport USA HD,beINSHD,596,,596,,beIN Sport USA HD,,,,,
10273,US,specialty,13469.stations.xmltv.tvmedia.ca,Next Level Sports HD,NXTLVL-HD,597,NXTLVL-HD,597,,Next Level Sports HD,,,,,
10273,US,specialty,18803.stations.xmltv.tvmedia.ca,Cars.TV HD,CARS.TV,599,CARS.TV,599,,Cars.TV HD,,,,,
10273,US,specialty,4724.stations.xmltv.tvmedia.ca,CNN HD,CNN-HD,600,CNN-HD,600,,CNN HD,,,,,
10273,US,specialty,6119.stations.xmltv.tvmedia.ca,CNBC USA HD,CNBCH,602,CNBCH,602,,CNBC USA HD,,,,,
10273,US,specialty,6995.stations.xmltv.tvmedia.ca,MS NOW HD,MSNOW-HD,603,MSNOW-HD,603,,MS NOW HD,,,,,
10273,US,specialty,6790.stations.xmltv.tvmedia.ca,Bloomberg TV USA HD,BLM-USHD,605,BLM-USHD,605,,Bloomberg TV USA HD,,,,,
10273,US,specialty,10294.stations.xmltv.tvmedia.ca,BBC News - North America HD,BBCWHD,609,BBCWHD,609,,BBC News - North America HD,,,,,
10273,US,specialty,5599.stations.xmltv.tvmedia.ca,The Weather Channel HD,WEA-HD,611,WEA-HD,611,,The Weather Channel HD,,,,,
10273,US,specialty,11552.stations.xmltv.tvmedia.ca,The Blaze HD,BLAZEHD,612,BLAZEHD,612,,The Blaze HD,,,,,
10273,US,specialty,16417.stations.xmltv.tvmedia.ca,Scripps News HD,NEWSY-HD,613,NEWSY-HD,613,,Scripps News HD,,,,,
10273,US,specialty,16819.stations.xmltv.tvmedia.ca,NewsMax TV HD`,NMTV,615,NMTV,615,,NewsMax TV HD`,,,,,
10273,US,specialty,14994.stations.xmltv.tvmedia.ca,One America News Network HD,OANNHD,616,OANNHD,616,,One America News Network HD,,,,,
10273,US,specialty,5600.stations.xmltv.tvmedia.ca,Fox Business HD,FOXB,617,FOXB,617,,Fox Business HD,,,,,
10273,US,specialty,6207.stations.xmltv.tvmedia.ca,Fox News HD,FNC-HD,618,FNC-HD,618,,Fox News HD,,,,,
10273,US,specialty,7335.stations.xmltv.tvmedia.ca,AccuWeather HD,AWTH-HD,619,AWTH-HD,619,,AccuWeather HD,,,,,
10273,US,specialty,4466.stations.xmltv.tvmedia.ca,Discovery HD (US) - Eastern,DISCHD,620,DISCHD,620,,Discovery HD,,,,,
10273,US,specialty,4436.stations.xmltv.tvmedia.ca,National Geographic US HD - Eastern,NGHD,621,NGHD,621,,National Geographic US HD - Eastern,,,,,
10273,US,specialty,5828.stations.xmltv.tvmedia.ca,Science HD,SCI-HD,622,SCI-HD,622,,Science HD,,,,,
10273,US,specialty,6997.stations.xmltv.tvmedia.ca,Investigation Discovery USA HD - Eastern,ID-HD,623,ID-HD,623,,Investigation Discovery USA HD - Eastern,,,,,
10273,US,specialty,16423.stations.xmltv.tvmedia.ca,Discovery Life Channel HD,DLCHD,624,DLCHD,624,,Discovery Life Channel HD,,,,,
