provider	xmltv_id	channel_number	canonical_name	alt_names	country	region	category	edge_case	exclude	hd_flag	duplicate_flag	network_group	icon_url	url	notes
CA	153.stations.xmltv.tvmedia.ca	50	CTV Sci-Fi	CTVSc|50	CA		Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s17609_h15_ac.png		
CA	414.stations.xmltv.tvmedia.ca	52	MTV Canada	MTV|52	CA		Music	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s24514_h15_ad.png		
CA	161.stations.xmltv.tvmedia.ca	54	DTOUR - East	DTOUR|54	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s17693_h15_ab.png	corusent.com	
CA	10026.stations.xmltv.tvmedia.ca	55	FX Networks Canada	FX|55	CA		Entertainment	False	False	False	False	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s73681_h15_aa.png		
CA	169.stations.xmltv.tvmedia.ca	56	Flavour Network	FLAV|56	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s24525_h15_ae.png	https://www.flavournetwork.ca/?redirect=flavour/	
CA	294.stations.xmltv.tvmedia.ca	57	BNN Bloomberg	BNNB|57	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20709_h15_aa.png	www.bnn.ca	
CA	92.stations.xmltv.tvmedia.ca	61	PBS (WNED) Buffalo, NY	WNED-TV|61	US	WNED	Entertainment	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11039_h15_ab.png	www.wned.org/	
CA	416.stations.xmltv.tvmedia.ca	62	CTV News Channel	CTVNN|62	CA		News	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s17615_h9_ab.png		
CA	295.stations.xmltv.tvmedia.ca	63	E! Canada	E!|63	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20675_h15_aa.png	www.star-tv.com	
CA	13400.stations.xmltv.tvmedia.ca	64	FXX Canada	FXX|64	CA		Entertainment	False	False	False	False	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s90948_h9_aa.png	www.fxnowcanada.ca/	
CA	11011.stations.xmltv.tvmedia.ca	67	National Geographic Wild Canada	NGWILD|67	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s75447_h15_ad.png	WWW.NATGEOCHANNEL.COM	
CA	198.stations.xmltv.tvmedia.ca	70	APTN - East	APTN|70	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s61998_h15_ac.png		
CA	295.stations.xmltv.tvmedia.ca	71	E! Canada	E!|71	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20675_h15_aa.png	www.star-tv.com	Duplicate channel ID
CA	296.stations.xmltv.tvmedia.ca	72	Oprah Winfrey Network Canada	OWN|72	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20714_h15_ab.png		
CA	3561.stations.xmltv.tvmedia.ca	79	CNBC Canada	CNBC|79	CA		Entertainment	True	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v3/18141-8DBA.png		
CA	425.stations.xmltv.tvmedia.ca	80	HLN	HLN|80	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10145_h15_ac.png	Turner.com	
CA	294.stations.xmltv.tvmedia.ca	81	BNN Bloomberg	BNNB|81	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20709_h15_aa.png	www.bnn.ca	Duplicate channel ID
CA	607.stations.xmltv.tvmedia.ca	82	Adult Swim - East	ADSM|82	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26769_h15_ab.png		
CA	1148.stations.xmltv.tvmedia.ca	83	Lifetime TV - Canada	LIFE|83	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26768_h15_ae.png		
CA	475.stations.xmltv.tvmedia.ca	85	National Geographic Canada	NGEO|85	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26882_h15_ab.png	www.nationalgeographic.ca	
CA	464.stations.xmltv.tvmedia.ca	86	MovieTime	MOVTI|86	CA		Movies	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s27125_h15_aa.png		
CA	415.stations.xmltv.tvmedia.ca	87	BBC Canada East	BBCC|87	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26827_h15_aa.png	www.bbccanada.com	
CA	2034.stations.xmltv.tvmedia.ca	89	Magnolia Network Canada	MAG|89	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26829_h15_ab.png		
CA	4335.stations.xmltv.tvmedia.ca	92	HGTV Canada On Demand	HGTOD|92	CA		OnDemand	False	True	False	False	Specialty			Excluded (OnDemand/Religious)
CA	4336.stations.xmltv.tvmedia.ca	93	Food Network Canada On Demand	FNOD|93	CA		OnDemand	False	True	False	False	Specialty			Excluded (OnDemand/Religious)
CA	8267.stations.xmltv.tvmedia.ca	94	National Geographic HD On Demand	NGCOD|94	CA		OnDemand	False	True	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s24959_h15_ab.png	WWW.NATGEOCHANNEL.COM	Excluded (OnDemand/Religious)
CA	10026.stations.xmltv.tvmedia.ca	95	FX Networks Canada	FX|95	CA		Entertainment	False	False	False	True	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s73681_h15_aa.png		Duplicate channel ID
CA	39.stations.xmltv.tvmedia.ca	108	CTV (CFTO) Toronto, ON	CFTO|108	CA	CFTO	Entertainment	False	False	False	True	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s10108_h15_ab.png	WWW.CKCO-TV.COM	Duplicate channel ID
CA	69.stations.xmltv.tvmedia.ca	109	CTV (CKCO) Kitchener, ON	CKCO|109	CA	CKCO	Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s10108_h15_ab.png	www.ckco.ca/index.php	
CA	143.stations.xmltv.tvmedia.ca	110	CTV (CKY) Winnipeg, MB	CKY|110	CA	CKY	Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s10108_h15_ab.png	www.cky.com	
CA	258.stations.xmltv.tvmedia.ca	111	CTV (CFCN) Calgary, AB	CFCN|111	CA	CFCN	Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s10108_h15_ab.png		
CA	185.stations.xmltv.tvmedia.ca	112	CTV Vancouver, BC	CIVT|112	CA		Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s10108_h15_ab.png	www.vancouvertelevision.com/	
CA	116.stations.xmltv.tvmedia.ca	113	CTV2 Atlantic Region	CTV2A|113	CA		Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s10135_h15_ab.png	www.ctv.ca	
CA	3316.stations.xmltv.tvmedia.ca	114	CTV (CJCH) Halifax	CJCH|114	CA	CJCH	Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s10108_h15_ab.png	WWW.ATV.CA	
CA	13585.stations.xmltv.tvmedia.ca	116	Global (CIII-DT-41) Toronto	CIII-DT-41|116	CA	CIII-DT-41	Entertainment	False	False	False	True	Global	http://cdn.tvpassport.com/image/station/76x28/v2/s73281_h15_ab.png	www.canada.com/globaltv/ontario	Duplicate channel ID
CA	349.stations.xmltv.tvmedia.ca	118	Global (CICT) Calgary, AB	CICT|118	CA	CICT	Entertainment	False	False	False	False	Global	http://cdn.tvpassport.com/image/station/76x28/v2/s15976_h15_aa.png	www.canada.com/globaltv/calgary	
CA	31.stations.xmltv.tvmedia.ca	119	Global BC	CHAN|119	CA		Entertainment	False	False	False	False	Global	http://cdn.tvpassport.com/image/station/76x28/v2/s10050_h15_ac.png	www.canwest.com	
CA	43.stations.xmltv.tvmedia.ca	121	CHCH Hamilton, ON	CHCH|121	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10112_h15_aa.png	www.canada.com/globaltv/index.html	Duplicate channel ID
CA	1171.stations.xmltv.tvmedia.ca	122	CITY Montreal, QC	CJNT|122	CA		Entertainment	False	False	False	False	Citytv	http://cdn.tvpassport.com/image/station/76x28/v2/s10125_h15_ab.png	www.canada.com/globaltv/index.html	
CA	200.stations.xmltv.tvmedia.ca	124	CBC (CBNT) St-John's, NL	CBNT|124	CA	CBNT	Entertainment	False	False	False	False	CBC	http://cdn.tvpassport.com/image/station/76x28/v2/s10084_h15_ab.png	WWW.TV.CBC.CA/THML/NEWFOUND.HTML	
CA	121.stations.xmltv.tvmedia.ca	125	CBC (CBHT) Halifax, NS	CBHT|125	CA	CBHT	Entertainment	False	False	False	False	CBC	http://cdn.tvpassport.com/image/station/76x28/v2/s14724_h15_aa.png	www.ais.cbc.ca/ais/owa/html.putloginpage	
CA	34.stations.xmltv.tvmedia.ca	127	CBC (CBLT) Toronto, ON	CBLT|127	CA	CBLT	Entertainment	False	False	False	True	CBC	http://cdn.tvpassport.com/image/station/76x28/v2/s10084_h15_ab.png	www.ais.cbc.ca/ais/owa/html.putloginpage	Duplicate channel ID
CA	1882.stations.xmltv.tvmedia.ca	129	Global (CHEX-TV-2) Durham, ON	CHEX2|129	CA	CHEX-TV-2	Entertainment	False	False	False	False	Global	http://cdn.tvpassport.com/image/station/76x28/v2/s110839_h15_aa.png		
CA	110.stations.xmltv.tvmedia.ca	130	CBC (CBWT) Winnipeg, MB	CBWT|130	CA	CBWT	Entertainment	False	False	False	False	CBC	http://cdn.tvpassport.com/image/station/76x28/v2/s10084_h15_ab.png	www.cbc.ca/manitoba	
CA	147.stations.xmltv.tvmedia.ca	131	CBC (CBRT) Calgary, AB	CBRT|131	CA	CBRT	Entertainment	False	False	False	False	CBC	http://cdn.tvpassport.com/image/station/76x28/v2/s15939_h15_ab.png	www.cbc.ca	
CA	180.stations.xmltv.tvmedia.ca	132	CBC (CBUT) Vancouver, BC	CBUT|132	CA	CBUT	Entertainment	False	False	False	False	CBC	http://cdn.tvpassport.com/image/station/76x28/v2/s10084_h15_ab.png	www.vancouver.cbc.ca/	
CA	42.stations.xmltv.tvmedia.ca	133	CITY Toronto, ON	CITY|133	CA		Entertainment	False	False	False	True	Citytv	http://cdn.tvpassport.com/image/station/76x28/v2/s10125_h15_ab.png	WWW.CITYTV.COM	Duplicate channel ID
CA	187.stations.xmltv.tvmedia.ca	135	CITY Vancouver, BC	CKVU|135	CA		Entertainment	False	False	False	False	Citytv	http://cdn.tvpassport.com/image/station/76x28/v2/s10136_h15_aa.png	www.citytv.com/vancouver	
CA	36.stations.xmltv.tvmedia.ca	136	CTV2 Toronto, ON	CTV2T|136	CA		Entertainment	False	False	False	True	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s10135_h15_ab.png		Duplicate channel ID
CA	454.stations.xmltv.tvmedia.ca	138	CTV2 Vancouver Island. BC	CTV2V|138	CA		Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s10135_h15_ab.png		
CA	230.stations.xmltv.tvmedia.ca	139	CITY Winnipeg, MB	CHMI|139	CA		Entertainment	False	False	False	False	Citytv	http://cdn.tvpassport.com/image/station/76x28/v2/s10125_h15_ab.png	www.citytv.com/winnipeg/	
CA	257.stations.xmltv.tvmedia.ca	140	CITY Calgary, AB	CKAL|140	CA		Entertainment	False	False	False	False	Citytv	http://cdn.tvpassport.com/image/station/76x28/v2/s69551_h15_ab.png	www.a-channel.com	
CA	13887.stations.xmltv.tvmedia.ca	141	TVO (CICA-DT) Toronto, ON	CICA-DT|141	CA	CICA-DT	Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s70583_h15_ad.png		Duplicate channel ID
CA	88.stations.xmltv.tvmedia.ca	145	CBS (WIVB) Buffalo, NY	WIVB-TV|145	US	WIVB	Entertainment	False	False	False	True	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10098_h15_ac.png	www.wivb.com	Duplicate channel ID
CA	184.stations.xmltv.tvmedia.ca	147	CBS (KIRO) Seattle, WA	KIRO-TV|147	US	KIRO	Entertainment	False	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s28711_h15_ab.png	www.kiro7.com	
CA	91.stations.xmltv.tvmedia.ca	149	NBC (WGRZ) Buffalo, NY	WGRZ|149	US	WGRZ	Entertainment	False	False	False	True	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10991_h15_ad.png	www.wgrz.com	Duplicate channel ID
CA	182.stations.xmltv.tvmedia.ca	151	NBC (KING) Seattle, WA	KING-TV|151	US	KING	Entertainment	False	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s28717_h15_ad.png	WWW.KING5.COM	
CA	89.stations.xmltv.tvmedia.ca	153	ABC (WKBW) Buffalo, NY	WKBW-TV|153	US	WKBW	Entertainment	False	False	False	True	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10003_h15_ac.png	www.wkbw.com/	Duplicate channel ID
CA	181.stations.xmltv.tvmedia.ca	155	ABC (KOMO) Seattle, WA	KOMO-TV|155	US	KOMO	Entertainment	False	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s28708_h15_ac.png	WWW.KOMOTV.COM	
CA	45.stations.xmltv.tvmedia.ca	157	FOX (WUTV) Buffalo, NY	WUTV|157	US	WUTV	Entertainment	False	False	False	True	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10212_h15_ab.png	www.wutv.com	Duplicate channel ID
CA	189.stations.xmltv.tvmedia.ca	159	FOX (KCPQ) Tacoma, WA - Canada	KCPQ|159	US	KCPQ	Entertainment	False	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10212_h15_ab.png	q13.trb.com	
CA	92.stations.xmltv.tvmedia.ca	161	PBS (WNED) Buffalo, NY	WNED-TV|161	US	WNED	Entertainment	True	False	False	True	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11039_h15_ab.png	www.wned.org/	Duplicate channel ID
CA	22.stations.xmltv.tvmedia.ca	163	PBS (WTVS) Detroit, MI	WTVS|163	US	WTVS	Entertainment	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11039_h15_ab.png	www.dptv.org	
CA	190.stations.xmltv.tvmedia.ca	164	PBS (KCTS) Seattle, WA	KCTS-TV|164	US	KCTS	Entertainment	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11039_h15_ab.png	www.kcts.org/	
CA	669.stations.xmltv.tvmedia.ca	166	CW (WNLO) Buffalo, NY	WNLO|166	US	WNLO	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s51306_h15_ac.png	www.wivb.com	
CA	324.stations.xmltv.tvmedia.ca	167	MNT (WNYO) Buffalo, NY	WNYO-TV|167	US	WNYO	Entertainment	False	False	False	False	Specialty		www.wb49.com/	
CA	3008.stations.xmltv.tvmedia.ca	178	CNN International North America	CNNI|178	CA		Entertainment	True	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10146_h15_ac.png	www.cnn.com	
CA	1083.stations.xmltv.tvmedia.ca	181	Fox News	FNC|181	CA		News	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16374_h15_ab.png		
CA	494.stations.xmltv.tvmedia.ca	182	Rogers Television Community Channel	ROGERS|182	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16152_h15_aa.png		
CA	70.stations.xmltv.tvmedia.ca	183	CNN	CNN|183	CA		Entertainment	True	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10142_h15_aa.png		Duplicate channel ID
CA	3561.stations.xmltv.tvmedia.ca	184	CNBC Canada	CNBC|184	CA		Entertainment	True	False	False	True	US Network	http://cdn.tvpassport.com/image/station/76x28/v3/18141-8DBA.png		Duplicate channel ID
CA	1850.stations.xmltv.tvmedia.ca	185	MS NOW	MSNOW|185	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/99663-30A9E.png	https://www.ms.now/	
CA	416.stations.xmltv.tvmedia.ca	188	CTV News Channel	CTVNN|188	CA		News	False	False	False	True	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s17615_h9_ab.png		Duplicate channel ID
CA	74.stations.xmltv.tvmedia.ca	189	CBC News Network	CBCNN|189	CA		News	True	False	False	True	CBC	http://cdn.tvpassport.com/image/station/76x28/v2/s10094_h15_ad.png	www.cbc.ca/television/	Duplicate channel ID
CA	419.stations.xmltv.tvmedia.ca	191	Weather Network	TWN|191	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10170_h15_aa.png	www.theweathernetwork.com/ca	Duplicate channel ID
CA	321.stations.xmltv.tvmedia.ca	192	CP24 (CablePulse 24)	CP24|192	CA	CablePulse 24	Entertainment	True	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18168_h15_aa.png		Duplicate channel ID
CA	527.stations.xmltv.tvmedia.ca	194	BBC News - North America	BBCW|194	CA		News	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s89542_h15_ab.png		
CA	359.stations.xmltv.tvmedia.ca	202	TSC	TSC|202	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s15997_h15_ac.png		
CA	2463.stations.xmltv.tvmedia.ca	211	YTV On Demand	YTVOD|211	CA		OnDemand	False	True	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s69112_h9_aa.png		Excluded (OnDemand/Religious)
CA	16771.stations.xmltv.tvmedia.ca	219	Disney Channel Canada On Demand	DISNCOD|219	CA		OnDemand	False	True	False	False	Specialty			Excluded (OnDemand/Religious)
CA	16682.stations.xmltv.tvmedia.ca	224	Disney Channel Canada - East	DISNC|224	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s96509_h15_ab.png		
CA	619.stations.xmltv.tvmedia.ca	239	EWTN Canada	EWTN|239	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s33583_h15_aa.png	www.ewtn.com	
CA	2469.stations.xmltv.tvmedia.ca	240	Salt & Light	SALT|240	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s42774_h15_ab.png	saltandlighttv.org	
CA	3431.stations.xmltv.tvmedia.ca	241	Daystar Canada	DAYSTAR|241	CA		Entertainment	False	False	False	False	Specialty		www.christianchannel.ca	
CA	9632.stations.xmltv.tvmedia.ca	243	Slice HD	SLICE|243	CA		Entertainment	False	False	True	False	Corus	http://cdn.tvpassport.com/image/station/76x28/v2/s81282_h15_ab.png	www.lifenetwork.ca	
CA	16.stations.xmltv.tvmedia.ca	244	USA Network (CAN)	USA|244	CA	CAN	Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s15098_h15_ac.png	https://www.ctv.ca/usa-network	Duplicate channel ID
CA	2035.stations.xmltv.tvmedia.ca	246	American Heroes Channel	AHC|246	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18284_h15_aa.png		
CA	1188.stations.xmltv.tvmedia.ca	247	CTV Nature Canada	NAT|247	CA		Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s26883_h15_ac.png	https://www.ctv.ca/nature	
CA	164.stations.xmltv.tvmedia.ca	249	History Canada East	HIST|249	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s17593_h15_ab.png	www.history.ca	Duplicate channel ID
CA	475.stations.xmltv.tvmedia.ca	250	National Geographic Canada	NGEO|250	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26882_h15_ab.png	www.nationalgeographic.ca	Duplicate channel ID
CA	472.stations.xmltv.tvmedia.ca	251	CTV Wild Canada	CTVWLD|251	CA		Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s26823_h15_ae.png	https://www.ctv.ca/wild	
CA	296.stations.xmltv.tvmedia.ca	252	Oprah Winfrey Network Canada	OWN|252	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s20714_h15_ab.png		Duplicate channel ID
CA	1963.stations.xmltv.tvmedia.ca	254	NASA Public Educational Channel	NASA1|254	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s12553_h15_aa.png	www.nasa.gov	
CA	1204.stations.xmltv.tvmedia.ca	255	TLC Canada	TLC|255	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60734_h15_ac.png	tlc.discovery.com	Duplicate channel ID
CA	60.stations.xmltv.tvmedia.ca	256	Slice	SLICE|256	CA		Entertainment	False	False	False	True	Corus	http://cdn.tvpassport.com/image/station/76x28/v2/s15181_h15_ab.png		Duplicate channel ID
CA	167.stations.xmltv.tvmedia.ca	257	Home Network	HOME|257	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s17638_h15_ac.png	https://www.homenetwork.ca/?redirect=home	Duplicate channel ID
CA	169.stations.xmltv.tvmedia.ca	258	Flavour Network	FLAV|258	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s24525_h15_ae.png	https://www.flavournetwork.ca/?redirect=flavour/	Duplicate channel ID
CA	2034.stations.xmltv.tvmedia.ca	261	Magnolia Network Canada	MAG|261	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26829_h15_ab.png		Duplicate channel ID
CA	64.stations.xmltv.tvmedia.ca	263	W (WTN) - East	W|263	CA	WTN	Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s15024_h15_ab.png		Duplicate channel ID
CA	1023.stations.xmltv.tvmedia.ca	264	W (WTN) - Pacific	W|264	CA	WTN	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s15024_h15_ab.png		
CA	444.stations.xmltv.tvmedia.ca	265	ONE TV	ONE|265	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26777_h15_ac.png	www.onetv.ca/	
CA	476.stations.xmltv.tvmedia.ca	267	T+E Totally Entertaining	T+E|267	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26780_h15_ab.png		
CA	2729.stations.xmltv.tvmedia.ca	269	OUTtv	OUTTV|269	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26776_h15_ac.png		
CA	4311.stations.xmltv.tvmedia.ca	270	A&E Canada	A&E|270	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10036_h15_aa.png	WWW.AETV.COM	Duplicate channel ID
CA	59.stations.xmltv.tvmedia.ca	272	CTV Drama	CTVDR|272	CA		Entertainment	False	False	False	True	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s15176_h15_ab.png		Duplicate channel ID
CA	414.stations.xmltv.tvmedia.ca	274	MTV Canada	MTV|274	CA		Music	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s24514_h15_ad.png		Duplicate channel ID
CA	415.stations.xmltv.tvmedia.ca	275	BBC Canada East	BBCC|275	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26827_h15_aa.png	www.bbccanada.com	Duplicate channel ID
CA	451.stations.xmltv.tvmedia.ca	276	Crime + Investigation Canada	CI|276	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s99456_h15_aa.png	www.canwest.com	
CA	455.stations.xmltv.tvmedia.ca	277	Cottage Life	COTTAGE|277	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26779_h15_aa.png	www.cbccountrycanada.ca/	
CA	8558.stations.xmltv.tvmedia.ca	278	E! Canada HD	E!-HD|278	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s76792_h15_aa.png	www.star-tv.com	
CA	461.stations.xmltv.tvmedia.ca	280	History 2 Canada	H2|280	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26772_h15_ac.png		
CA	153.stations.xmltv.tvmedia.ca	281	CTV Sci-Fi	CTVSc|281	CA		Entertainment	False	False	False	True	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s17609_h15_ac.png		Duplicate channel ID
CA	1120.stations.xmltv.tvmedia.ca	282	Oxygen True Crime Canada	OXYG|282	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26884_h15_ac.png	https://www.ctv.ca/oxygen-true-crime	
CA	10613.stations.xmltv.tvmedia.ca	284	Boomerang Canada	BOOM|284	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s76221_h15_ab.png	www.cartoonnetwork.ca	
CA	10771.stations.xmltv.tvmedia.ca	285	CTV Comedy - East HD	CTVCom-HD|285	CA		Entertainment	False	False	True	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s76863_h15_ab.png	THECOMEDYNETWORK.CA/PROG.ASP	
CA	1019.stations.xmltv.tvmedia.ca	286	CTV Comedy - West	CTVComW|286	CA		Entertainment	False	False	False	False	CTV	http://cdn.tvpassport.com/image/station/76x28/v2/s17595_h15_ab.png	WWW.COMCENTRAL.COM	
CA	329.stations.xmltv.tvmedia.ca	287	Game Show Network - East	GSN|287	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s14909_h15_ad.png		
CA	5976.stations.xmltv.tvmedia.ca	288	Game TV	GTV|288	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s48727_h15_ab.png	www.igametv.com/	
CA	11011.stations.xmltv.tvmedia.ca	289	National Geographic Wild Canada	NGWILD|289	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s75447_h15_ad.png	WWW.NATGEOCHANNEL.COM	Duplicate channel ID
CA	11143.stations.xmltv.tvmedia.ca	290	DTOUR	DTOUR|290	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s17693_h15_ab.png	corusent.com	
CA	3969.stations.xmltv.tvmedia.ca	291	DTOUR HD	DTOUR|291	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82747_h15_ab.png	www.globaltvmedia.com	
CA	448.stations.xmltv.tvmedia.ca	293	Deja View	DEJA|293	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s26873_h15_aa.png		
CA	2466.stations.xmltv.tvmedia.ca	294	Makeful	MAKE|294	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s99429_h15_aa.png	www.bitetv.ca	
