provider	xmltv_id	channel_number	canonical_name	alt_names	country	region	category	edge_case	exclude	hd_flag	duplicate_flag	network_group	icon_url	url	notes
US	1830.stations.xmltv.tvmedia.ca	2	CBS (WBBM) Chicago, IL	WBBM-TV|2	CA	WBBM	Entertainment	False	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10098_h15_ac.png	www.cbs2chicago.com/	
US	1831.stations.xmltv.tvmedia.ca	5	NBC (WMAQ) Chicago, IL	WMAQ-TV|5	CA	WMAQ	Entertainment	False	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s11670_h9_aa.png	www.nbc5.com/	
US	1838.stations.xmltv.tvmedia.ca	6	UNI (WGBO) Chicago, IL	WGBO-DT|6	CA	WGBO	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11118_h15_ab.png		
US	1608.stations.xmltv.tvmedia.ca	7	ABC (WLS) Chicago, IL	WLS-TV|7	CA	WLS	Entertainment	False	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10003_h15_ac.png	www.abc7chicago.com/	
US	1915.stations.xmltv.tvmedia.ca	9	WGN Chicago (LOCAL)	WGN-TV|9	CA	LOCAL	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s51306_h15_ac.png	WWW.WGNTV.COM	
US	1832.stations.xmltv.tvmedia.ca	11	PBS (WTTW) Chicago, IL	WTTW|11	CA	WTTW	Entertainment	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11039_h15_ab.png	www.networkchicago.com/wttw/	
US	1606.stations.xmltv.tvmedia.ca	12	FOX (WFLD) Chicago, IL	WFLD|12	CA	WFLD	Entertainment	False	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10212_h15_ab.png		
US	1834.stations.xmltv.tvmedia.ca	13	CW26 (WCIU)  Chicago IL	WCIU-TV|13	CA	WCIU	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11347_h15_ac.png		
US	1837.stations.xmltv.tvmedia.ca	17	PBS (WYIN) Indiana	WYIN|17	CA	WYIN	Entertainment	True	False	False	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s32356_h15_ac.png		
US	4308.stations.xmltv.tvmedia.ca	18	"WJYS ""The Way"" Chicago, IL"	WJYS|18	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s31486_h6_aa.png		
US	347.stations.xmltv.tvmedia.ca	32	TNT - Eastern Feed	TNT|32	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11164_h15_ac.png		
US	61.stations.xmltv.tvmedia.ca	33	TBS - East	TBS|33	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11867_h15_ac.png		
US	1922.stations.xmltv.tvmedia.ca	38	ION (WCPX) Chicago, IL	WCPX-TV|38	CA	WCPX	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18633_h15_ad.png	www.iontelevision.com	
US	177.stations.xmltv.tvmedia.ca	43	AMC - Eastern Feed	AMC|43	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10021_h15_ab.png		
US	646.stations.xmltv.tvmedia.ca	44	Bravo USA - Eastern Feed	BRAVO|44	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10057_h15_ab.png		
US	645.stations.xmltv.tvmedia.ca	45	Animal Planet US - East	ANPL|45	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16331_h9_ad.png		
US	649.stations.xmltv.tvmedia.ca	46	Discovery Channel (US) - Eastern Feed	DISC|46	CA	US	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11150_h15_af.png		
US	1386.stations.xmltv.tvmedia.ca	48	NBC Sports Network	NBCSN|48	CA		Sports	False	False	False	False	US Network			
US	595.stations.xmltv.tvmedia.ca	55	Disney - Eastern Feed	DISN|55	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10171_h15_ae.png	www.disneychannel.com	
US	661.stations.xmltv.tvmedia.ca	56	Cartoon Network USA - Eastern Feed	TOON|56	CA		Kids	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s12131_h15_aa.png		
US	70.stations.xmltv.tvmedia.ca	57	CNN	CNN|57	CA		Entertainment	True	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10142_h15_aa.png		
US	201.stations.xmltv.tvmedia.ca	58	CNBC USA	CNBC|58	CA		Entertainment	True	False	False	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v3/10139-4F36.png		
US	655.stations.xmltv.tvmedia.ca	59	MS NOW USA	MSNOW|59	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/16300-7F58.png	https://www.ms.now/	
US	425.stations.xmltv.tvmedia.ca	61	HLN	HLN|61	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10145_h15_ac.png	Turner.com	
US	1856.stations.xmltv.tvmedia.ca	62	Bloomberg TV USA	BLM-US|62	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s14755_h15_ab.png	www.bloomberg.com/tv	
US	623.stations.xmltv.tvmedia.ca	63	HGTV USA - Eastern Feed	HGTV|63	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s14902_h15_ab.png		
US	2.stations.xmltv.tvmedia.ca	64	A&E US - Eastern Feed	A&E|64	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10035_h15_ab.png	www.AETV.com	
US	621.stations.xmltv.tvmedia.ca	65	History Channel US - Eastern Feed	HIST|65	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s14771_h15_af.png	www.HistoryChannel.com	
US	659.stations.xmltv.tvmedia.ca	66	Oxygen True Crime - Eastern Feed	OXY|66	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s21484_h15_ac.png		
US	5005.stations.xmltv.tvmedia.ca	69	TLC USA - Eastern	TLC|69	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11158_h15_ad.png		
US	1054.stations.xmltv.tvmedia.ca	70	Food Network USA - Eastern Feed	FOOD|70	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s12574_h15_ab.png		
US	617.stations.xmltv.tvmedia.ca	71	E! Entertainment USA - Eastern Feed	E!|71	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10989_h15_aa.png	www.eonline.com	
US	647.stations.xmltv.tvmedia.ca	72	Comedy Central (US) - Eastern Feed	COMC|72	CA	US	Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10149_h15_ab.png		
US	663.stations.xmltv.tvmedia.ca	74	VH1 - Eastern Feed	VH1|74	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11218_h15_ac.png		
US	656.stations.xmltv.tvmedia.ca	76	MTV USA - Eastern Feed	MTV|76	CA		Music	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10986_h15_aa.png		
US	7537.stations.xmltv.tvmedia.ca	108	National Geographic Wild	NGW|108	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s66804_h15_ab.png		
US	1053.stations.xmltv.tvmedia.ca	122	Disney XD USA - Eastern Feed	DISNXD|122	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18279_h15_aa.png	disneyxd.disney.com	
US	4226.stations.xmltv.tvmedia.ca	124	The Cooking Channel	COOK|124	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s30156_h15_aa.png		
US	4225.stations.xmltv.tvmedia.ca	130	Discovery Family Channel	DFC|130	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16618_h15_ab.png		
US	1515.stations.xmltv.tvmedia.ca	135	MTV 2 - East	MTV2|135	CA		Music	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16361_h15_aa.png		
US	3808.stations.xmltv.tvmedia.ca	141	MTV Tr3s - East	TR3S|141	CA		Music	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18715_h15_ao.png	www.tr3s.com	
US	2091.stations.xmltv.tvmedia.ca	143	LOGO - East	LOGO|143	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s46762_h15_aa.png		
US	1076.stations.xmltv.tvmedia.ca	146	CMT US - Eastern Feed	CMTUS|146	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10138_h15_ab.png		
US	4679.stations.xmltv.tvmedia.ca	153	Smithsonian Channel USA	SMITH|153	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65799_h15_aa.png		
US	527.stations.xmltv.tvmedia.ca	154	BBC News - North America	BBCW|154	CA		News	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s89542_h15_ab.png		
US	596.stations.xmltv.tvmedia.ca	160	Syfy - Eastern Feed	SYFY|160	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11097_h15_ae.png		
US	615.stations.xmltv.tvmedia.ca	162	BBC America - East	BBC|162	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18332_h15_aa.png	www.bbcamerica.com	
US	1252.stations.xmltv.tvmedia.ca	163	TV Land - Eastern	TVLAND|163	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16123_h15_aa.png		
US	35317.stations.xmltv.tvmedia.ca	170	AMC+	AMC+|170	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s114759_h15_aa.png		
US	6219.stations.xmltv.tvmedia.ca	171	AMC - Eastern Feed HD	AMC-HD|171	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59337_h15_ab.png	www.amc.com	
US	4660.stations.xmltv.tvmedia.ca	175	History Channel US HD - East	HIST-HD|175	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57708_h15_ad.png	www.HistoryChannel.com	
US	5004.stations.xmltv.tvmedia.ca	176	TLC USA HD - Eastern	TLC-HD|176	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57391_h15_ad.png		
US	5643.stations.xmltv.tvmedia.ca	177	Syfy HD - Eastern Feed	SYFY-HD|177	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58623_h15_ae.png	www.scifi.com	
US	3690.stations.xmltv.tvmedia.ca	179	HGTV USA HD - Eastern	HGTVHD|179	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s49788_h15_ab.png	www.hgtv.com	
US	3438.stations.xmltv.tvmedia.ca	181	Food Network USA HD - Eastern Feed	FOOD-HD|181	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s50747_h15_ab.png	www.foodtv.com	
US	8582.stations.xmltv.tvmedia.ca	183	CW26 (WCIU)  Chicago IL HD	WCIU-HD|183	CA	WCIU	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11347_h15_ac.png		
US	3034.stations.xmltv.tvmedia.ca	185	Paramount+ with Showtime - Eastern	PARSHO-HD|185	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s21868_h15_ad.png	https://www.paramountpluswithshowtime.com/	
US	627.stations.xmltv.tvmedia.ca	186	HBO HD - Eastern Feed	HBO-HD|186	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s19548_h15_aa.png		
US	5714.stations.xmltv.tvmedia.ca	187	ABC (WLS) Chicago, IL HD	WLS-HD|187	CA	WLS	Entertainment	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10003_h15_ac.png	www.abc7chicago.com/	
US	6492.stations.xmltv.tvmedia.ca	188	NBC (WMAQ) Chicago, IL HD	WMAQ-HD|188	CA	WMAQ	Entertainment	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s11670_h9_aa.png	www.nbc5.com/	
US	6566.stations.xmltv.tvmedia.ca	189	CBS (WBBM) Chicago, IL HD	WBBM-HD|189	CA	WBBM	Entertainment	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10098_h15_ac.png	www.cbs2chicago.com/	
US	8583.stations.xmltv.tvmedia.ca	190	FOX (WFLD) Chicago, IL HD	WFLD-HD|190	CA	WFLD	Entertainment	False	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v2/s10212_h15_ab.png		
US	8584.stations.xmltv.tvmedia.ca	191	PBS (WTTW) Chicago, IL HD	WTTW-HD|191	CA	WTTW	Entertainment	True	False	True	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s11039_h15_ab.png	www.networkchicago.com/wttw/	
US	5881.stations.xmltv.tvmedia.ca	192	WGN Chicago (LOCAL) HD	CW-TVHD|192	CA	LOCAL	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s51306_h15_ac.png	WWW.WGNTV.COM	
US	3567.stations.xmltv.tvmedia.ca	195	Cinemax - Eastern HD	MAX1HD|195	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s34933_h15_ab.png	www.cinemax.com	
US	3388.stations.xmltv.tvmedia.ca	196	Starz HD - Eastern	STARZ-HD|196	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s34941_h15_ac.png	www.starz.com	
US	6112.stations.xmltv.tvmedia.ca	197	Disney HD - Eastern	DISN|197	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59684_h15_ae.png	www.disneychannel.com	
US	3037.stations.xmltv.tvmedia.ca	204	TNT HD - East Feed	TNT-HD|204	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s42642_h15_ac.png	www.tntdrama.com	
US	4436.stations.xmltv.tvmedia.ca	206	National Geographic US HD - Eastern	NGHD|206	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s49438_h15_ab.png	channel.nationalgeographic.com	
US	17034.stations.xmltv.tvmedia.ca	208	A&E US HD - Eastern Feed	A&EHD|208	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s51529_h15_ab.png	www.AETV.com	
US	6080.stations.xmltv.tvmedia.ca	209	MTV Live	MTVL|209	CA		Music	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s66419_h15_aa.png		
US	5828.stations.xmltv.tvmedia.ca	212	Science HD	SCI-HD|212	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57390_h15_ac.png	www.sciencechannel.com/	
US	4724.stations.xmltv.tvmedia.ca	216	CNN HD	CNN-HD|216	CA		Entertainment	True	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58646_h15_ac.png	www.cnn.com	
US	4466.stations.xmltv.tvmedia.ca	218	Discovery HD (US) - Eastern	DISCHD|218	CA	US	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s56905_h15_ad.png	www.discovery.com	
US	6090.stations.xmltv.tvmedia.ca	219	TBS - East HD	TBS|219	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58515_h15_ac.png	www.tbssuperstation.com	
US	1273.stations.xmltv.tvmedia.ca	222	Discovery Life Channel	DLC|222	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16125_h15_ac.png		
US	4537.stations.xmltv.tvmedia.ca	224	Animal Planet US HD - East	ANPL-HD|224	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57394_h9_ad.png	Discovery.com	
US	6917.stations.xmltv.tvmedia.ca	226	Cartoon Network USA HD - Eastern	TOON|226	CA		Kids	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60048_h15_ac.png	www.cartoonnetwork.com	
US	6542.stations.xmltv.tvmedia.ca	238	ION (WCPX) Chicago, IL HD	WCPX-HD|238	CA	WCPX	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18633_h15_ad.png	www.iontelevision.com	
US	11339.stations.xmltv.tvmedia.ca	239	PBS (WYIN) Indiana HD	WYIN-HD|239	CA	WYIN	Entertainment	True	False	True	False	PBS	http://cdn.tvpassport.com/image/station/76x28/v2/s32356_h15_ac.png		
US	8113.stations.xmltv.tvmedia.ca	250	The Cooking Channel HD	COOKHD|250	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s68065_h15_aa.png		
US	6659.stations.xmltv.tvmedia.ca	262	E! Entertainment USA HD - East	E!-HD|262	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s61812_h15_aa.png	www.eonline.com	
US	6083.stations.xmltv.tvmedia.ca	263	Starz Encore HD - Eastern	STZENHD|263	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s36225_h15_ac.png	www.starz.com	
US	6119.stations.xmltv.tvmedia.ca	266	CNBC USA HD	CNBCH|266	CA		Entertainment	True	False	True	False	US Network	http://cdn.tvpassport.com/image/station/76x28/v3/58780-1CB38.png	www.cnbc.com	
US	6111.stations.xmltv.tvmedia.ca	267	FX Networks East Coast HD	FXHD|267	CA		Entertainment	False	False	True	False	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s58574_h15_aa.png	www.fxnetworks.com/main.html	
US	2090.stations.xmltv.tvmedia.ca	271	Investigation Discovery USA - Eastern	ID|271	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16615_h15_ad.png		
US	1960.stations.xmltv.tvmedia.ca	272	Science	SCI|272	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16616_h15_ab.png		
US	657.stations.xmltv.tvmedia.ca	273	National Geographic US - Eastern	NGEO|273	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s24959_h15_ab.png		
US	624.stations.xmltv.tvmedia.ca	276	VICE	VICE|276	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18822_h15_ac.png		
US	6120.stations.xmltv.tvmedia.ca	278	Bravo USA HD - Eastern Feed	BRAVO|278	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58625_h15_ab.png	www.bravotv.com	
US	6236.stations.xmltv.tvmedia.ca	283	Disney XD USA HD - Eastern Feed	DISNXD-HD|283	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60006_h15_aa.png	disneyxd.disney.com/	
US	6334.stations.xmltv.tvmedia.ca	290	Paramount Network USA HD - Eastern Feed	PRMT-HD|290	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59186_h15_ac.png	www.thenewtnn.com	
